290313,2,5,290312
290313,2,5,290312
290412,3,5,290312
231211,3,-5,231111
231112,3,-5,231111
231012,2,5,231011
230411,4,5,231011
230411,4,5,231011
231012,2,5,231011
231012,2,5,231011
301112,3,5,301212
301211,1,5,301212
300410,2,-5,301010
301211,1,5,301212
301211,1,5,301212
301110,1,-5,301010
301110,3,-5,301010
301211,3,5,301212
231110,1,-5,231111
231211,3,-5,231111
231211,3,-5,231111
230411,4,5,231011
231112,2,-5,231111
231110,1,-5,231111
231010,1,5,231011
301112,4,5,301212
301211,4,5,301212
231012,2,5,231011
231012,2,5,231011
230411,4,5,231011
231011,1,-5,231111
231110,1,-5,231111
231110,1,-5,231111
230411,4,5,231011
231011,4,-5,231111
231211,2,-5,231111
290310,2,-5,290311
290311,1,5,290312
301004,4,-5,301010
301011,2,-5,301010
301110,3,-5,301010
301011,2,-5,301010
300410,4,-5,301010
270413,3,-5,270313
301211,1,5,301212
301213,2,5,301212
270314,2,-5,270313
270413,3,-5,270313
301004,1,-5,301010
301110,3,-5,301010
301004,1,-5,301010
301211,1,5,301212
301112,4,5,301212
301110,3,-5,301010
300410,4,-5,301010
301011,2,-5,301010
301312,3,5,301212
301211,1,5,301212
290411,3,-5,290311
301011,2,-5,301010
300410,4,-5,301010
300410,4,-5,301010
301211,1,5,301212
301312,3,5,301212
301112,4,5,301212
301112,4,5,301212
301211,1,5,301212
301112,4,5,301212
301213,2,5,301212
301213,2,5,301212
301112,4,5,301212
301213,3,5,301212
301213,3,5,301212
301011,2,-5,301010
300410,4,-5,301010
301211,1,5,301212
301312,1,5,301212
301110,2,-5,301010
270413,3,-5,270313
270413,3,-5,270313
270314,3,-5,270313
290211,4,-5,290311
301110,3,-5,301010
301110,3,-5,301010
301110,3,-5,301010
230411,4,5,231011
231112,2,-5,231111
231112,2,-5,231111
231012,2,5,231011
231011,1,-5,231111
290411,3,-5,290311
290211,2,-5,290311
301213,1,5,301212
301312,2,5,301212
301312,3,5,301212
231112,2,-5,231111
231111,3,5,231011
290313,2,5,290312
290313,2,5,290312
290312,2,-5,290311
290310,1,-5,290311
290411,3,-5,290311
290412,3,5,290312
290212,2,5,290312
290313,2,5,290312
290310,1,-5,290311
290412,3,5,290312
290312,2,-5,290311
290313,2,5,290312
290412,3,5,290312
290211,4,-5,290311
290311,1,5,290312
290412,3,5,290312
290312,2,-5,290311
290212,4,5,290312
271002,3,5,270402
270213,4,-5,270313
270314,4,-5,270313
270403,2,5,270402
270302,1,5,270402
231110,2,-5,231111
231110,2,-5,231111
231111,3,5,231011
290313,2,5,290312
231012,1,5,231011
231010,1,5,231011
270413,3,-5,270313
270213,1,-5,270313
271002,3,5,270402
270401,3,5,270402
231110,2,-5,231111
230411,4,5,231011
231011,1,-5,231111
231111,3,5,231011
290211,4,-5,290311
290212,4,5,290312
230411,4,5,231011
231112,2,-5,231111
231211,3,-5,231111
231010,4,5,231011
231211,3,-5,231111
231112,1,-5,231111
231110,2,-5,231111
231111,1,5,231011
231011,4,-5,231111
231110,3,-5,231111
231112,2,-5,231111
231211,3,-5,231111
231211,3,-5,231111
231112,2,-5,231111
231112,2,-5,231111
290411,3,-5,290311
290211,4,-5,290311
290212,4,5,290312
290211,4,-5,290311
301004,1,-5,301010
301011,2,-5,301010
300410,3,-5,301010
231211,3,-5,231111
290212,4,5,290312
290313,2,5,290312
290212,4,5,290312
290312,2,-5,290311
290412,3,5,290312
290313,2,5,290312
290312,2,-5,290311
290311,1,5,290312
290412,2,5,290312
290412,4,5,290312
290412,3,5,290312
290313,2,5,290312
290411,3,-5,290311
231112,2,-5,231111
231111,3,5,231011
231011,3,-5,231111
231211,1,-5,231111
231112,2,-5,231111
231112,2,-5,231111
231012,2,5,231011
271002,3,5,270402
270314,2,-5,270313
270314,2,-5,270313
270413,4,-5,270313
290313,4,5,290312
290313,2,5,290312
290212,4,5,290312
290312,2,-5,290311
290211,4,-5,290311
290311,1,5,290312
270413,4,-5,270313
231211,3,-5,231111
231110,1,-5,231111
231010,1,5,231011
231010,1,5,231011
231110,3,-5,231111
231110,1,-5,231111
270401,1,5,270402
270302,4,5,270402
270401,3,5,270402
270403,2,5,270402
271002,3,5,270402
270401,1,5,270402
301110,3,-5,301010
290310,1,-5,290311
290311,1,5,290312
290312,2,-5,290311
290310,1,-5,290311
290311,1,5,290312
290312,2,-5,290311
301004,2,-5,301010
270401,1,5,270402
271002,3,5,270402
270312,1,-5,270313
301011,2,-5,301010
231010,2,5,231011
231012,2,5,231011
290211,4,-5,290311
290311,1,5,290312
290212,4,5,290312
290412,4,5,290312
290310,1,-5,290311
290310,1,-5,290311
290411,3,-5,290311
290310,1,-5,290311
290412,3,5,290312
290313,2,5,290312
290312,2,-5,290311
290310,1,-5,290311
290311,1,5,290312
290313,2,5,290312
270413,2,-5,270313
270403,2,5,270402
270401,1,5,270402
270401,1,5,270402
270302,4,5,270402
270401,4,5,270402
231110,1,-5,231111
290211,2,-5,290311
290212,4,5,290312
290312,2,-5,290311
290211,4,-5,290311
290411,3,-5,290311
290412,3,5,290312
290312,2,-5,290311
270403,1,5,270402
270401,1,5,270402
